============================================================================================
ANSOFT                                                                              07/20/20
Monostatic RCS Plot 1                                                               12:40:22

--------------------------------------------------------------------------------------------
    IWavePhi [deg]             MonostaticRCSTotal []
                     Freq='10GHz' IWaveTheta='90deg'
 0.000000000000000                 0.000000558912906
 0.250000000000000                 0.000000238066302
 0.500000000000000                 0.000000237193256
 0.750000000000000                 0.000000151249092
 1.000000000000000                 0.000000063308624
 1.250000000000000                 0.000000137232710
 1.500000000000000                 0.000000098542069
 1.750000000000000                 0.000000126270665
 2.000000000000000                 0.000000163570974
 2.250000000000000                 0.000000108863207
 2.500000000000000                 0.000000116888281
 2.750000000000000                 0.000000145022854
 3.000000000000000                 0.000000101752441
 3.250000000000000                 0.000000132359619
 3.500000000000000                 0.000000118620693
 3.750000000000000                 0.000000088025781
 4.000000000000000                 0.000000114140105
 4.250000000000000                 0.000000128820040
 4.500000000000000                 0.000000123652479
 4.750000000000000                 0.000000151663324
 5.000000000000000                 0.000000096166773
 5.250000000000000                 0.000000122881168
 5.500000000000000                 0.000000128994381
 5.750000000000000                 0.000000120591944
 6.000000000000000                 0.000000132701969
 6.250000000000000                 0.000000119138743
 6.500000000000000                 0.000000122519280
 6.750000000000000                 0.000000126708039
 7.000000000000000                 0.000000143152417
 7.250000000000001                 0.000000155594831
 7.499999999999999                 0.000000206202972
 7.750000000000000                 0.000000193883695
 8.000000000000000                 0.000000256637815
 8.250000000000000                 0.000000149807691
 8.500000000000000                 0.000000137714530
 8.750000000000000                 0.000000106630581
 9.000000000000000                 0.000000070305861
 9.250000000000000                 0.000000087737076
 9.500000000000000                 0.000000085423133
 9.750000000000000                 0.000000146853096
10.000000000000000                 0.000000166928453
10.250000000000000                 0.000000164683452
10.500000000000000                 0.000000149218310
10.750000000000000                 0.000000141161068
11.000000000000000                 0.000000140750493
11.250000000000000                 0.000000146068831
11.500000000000000                 0.000000146300947
11.750000000000000                 0.000000138453447
12.000000000000000                 0.000000136175315
12.250000000000000                 0.000000171152003
12.500000000000000                 0.000000158493770
12.750000000000000                 0.000000172826385
13.000000000000000                 0.000000171554175
13.250000000000000                 0.000000171916674
13.500000000000000                 0.000000200584307
13.750000000000000                 0.000000202732283
14.000000000000000                 0.000000242537253
14.250000000000000                 0.000000172354213
14.500000000000002                 0.000000155847467
14.750000000000002                 0.000000144474125
14.999999999999998                 0.000000145409296
15.249999999999998                 0.000000151301389
15.500000000000000                 0.000000169957986
15.750000000000000                 0.000000171393187
16.000000000000000                 0.000000155931775
16.250000000000000                 0.000000156440448
16.500000000000000                 0.000000160997823
16.750000000000000                 0.000000153750717
17.000000000000000                 0.000000170287670
17.250000000000000                 0.000000172246433
17.500000000000000                 0.000000158723769
17.750000000000000                 0.000000140393717
18.000000000000000                 0.000000136481923
18.250000000000000                 0.000000131949231
18.500000000000000                 0.000000118197035
18.750000000000000                 0.000000137426217
19.000000000000000                 0.000000125912973
19.250000000000000                 0.000000144554007
19.500000000000000                 0.000000161460927
19.750000000000000                 0.000000162744960
20.000000000000000                 0.000000152792434
20.250000000000000                 0.000000154340601
20.500000000000000                 0.000000170162521
20.750000000000000                 0.000000172803973
21.000000000000000                 0.000000202467784
21.250000000000000                 0.000000222549565
21.500000000000000                 0.000000216055699
21.750000000000000                 0.000000190863313
22.000000000000000                 0.000000183842654
22.250000000000000                 0.000000189815701
22.500000000000000                 0.000000224939606
22.750000000000000                 0.000000269389979
23.000000000000000                 0.000000284685817
23.250000000000000                 0.000000266609260
23.500000000000000                 0.000000224045010
23.750000000000000                 0.000000182346321
24.000000000000000                 0.000000172712681
24.250000000000000                 0.000000221508784
24.500000000000000                 0.000000270935065
24.750000000000000                 0.000000282202181
25.000000000000000                 0.000000267216187
25.250000000000000                 0.000000251961423
25.500000000000000                 0.000000226520180
25.750000000000000                 0.000000215547567
26.000000000000000                 0.000000217599000
26.250000000000000                 0.000000257069471
26.500000000000000                 0.000000269576876
26.750000000000000                 0.000000271479785
27.000000000000000                 0.000000250625859
27.250000000000000                 0.000000237982777
27.500000000000000                 0.000000263985467
27.750000000000000                 0.000000294110906
28.000000000000000                 0.000000311639318
28.250000000000000                 0.000000287323640
28.500000000000000                 0.000000266759142
28.750000000000000                 0.000000260453116
29.000000000000004                 0.000000295375927
29.250000000000000                 0.000000386849489
29.500000000000004                 0.000000437996271
29.750000000000000                 0.000000396758825
29.999999999999996                 0.000000325203902
30.250000000000000                 0.000000277260802
30.499999999999996                 0.000000326424889
30.750000000000000                 0.000000420611177
31.000000000000000                 0.000000483727240
31.250000000000004                 0.000000418618642
31.500000000000000                 0.000000320335114
31.750000000000004                 0.000000299442564
32.000000000000000                 0.000000371886474
32.250000000000000                 0.000000463699932
32.500000000000000                 0.000000461423657
32.750000000000000                 0.000000412966005
33.000000000000000                 0.000000357409214
33.250000000000000                 0.000000395710964
